genes,14,11,16,7,3,24,19,8,12,2,10,51,50,22,18,42,28,35,17,21,52,49,6,27,39,45,20,38,5,43,34,23,36,41,33,1,9,13,47,25,37,4,29,31,30,32,40,48,44,46,26,15
URS0000DFE74D_9796,14.91226596,2.183646827,0,0,14.78866898,425.1515534,11.7219966,0,29.4724685,358.2748072,0,0,751.2746555,0,0,0,27.57182999,2.421662437,0,0,7.275317291,389.3998875,0,474.8589706,0,0,0,0,1087.351444,0,35.70931446,0,0,921.6967673,0,2.976691763,0,0,0,0,7.467117914,0,0,0,117.2862085,0,0,0,0,0,0,0
URS0001961AB4_9796,1810.003296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.190609997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000194DE4D_9796,1796.495809,0,0,3025.982151,0,0,0,0,353.669622,0,0,0,0,0,0,0,9.190609997,0,1570.557063,0,0,0,0,0,603.8886029,0,1210.05165,1133.299096,0,0,0,0,0,893.9954984,0,0,1845.473841,0,701.3936922,0,0,0,0,501.8333627,727.1744929,0,717.3765446,0,639.8965929,579.3157449,0,0
URS0000DFCD1F_9796,1810.003296,0,0,0,3064.212212,0,0,0,19.64831233,1025.968766,0,0,1123.645572,6.832211393,1291.56388,2904.84212,0,1576.502247,2865.431238,0,5111.140628,1013.234401,0,1.694412027,0,0,237.0339272,7.657426322,1120.301488,0,0,586.562208,575.6900401,1561.344251,1185.447524,2.976691763,0,0.102332237,796.4979217,1306.010582,0,2334.149882,10.77059221,1356.306386,2251.895204,19.78318324,1062.443743,0,0,724.1446811,0,793.3653178
URS0001952908_9796,1796.495809,0,0,0,0,0,1664.523518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.625236,0,0,0,0,0,0,0,0,0,0
URS0000DF6772_9796,1769.480834,0,0,880.5768163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51157799,0,0,0,0,1094.510774,1005.757216,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89039305,2296.653499,473.9060574,0,0,178.0486491,0,34.29346112,0,0,0,0
URS0000E046A4_9796,1782.988321,0,0,0,0,0,0,0,0,0,0,473.623151,1136.711218,0,0,0,0,0,0,0,0,0,0,0,0,945.2593045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.0178939,0,0,0,0,0
URS0000E02DFA_9796,1814.429776,2673.693569,1212.599908,7104.717393,2767.058557,4809.560039,5884.163199,3555.27611,3209.045726,3073.834994,7155.28635,725.4528171,6015.641263,2651.581242,520.9484092,4189.472072,5128.666732,2628.956742,1413.087272,3966.31638,11265.56369,4678.957526,6699.87116,2863.430253,3196.563937,5777.594531,6593.939622,6047.525366,2781.258276,2317.049839,4626.439265,2743.118326,4330.148585,4053.559065,1839.102947,671.1872938,12363.09661,27257.4924,5165.447529,4179.233864,5330.692511,4359.996166,4701.363501,1551.087053,2144.7738,1905.202976,2430.604917,5627.230366,2438.463088,9118.016028,3044.775874,3748.376922
URS0000DFFBC3_9796,864.4791862,0,0,0,0,330.3792893,0,0,0,1905.370566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.5989532,0,0,0,0,0,0,0,0,0,0,0,337.6963828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E002E6_9796,1715.450885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000195534E_9796,1742.46586,0,0,0,0,0,0,0,0,0,0,0,1698.534004,0,0,0,0,0,0,0,0,0,0,8.048457128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E024ED_9796,1688.43591,15.28552779,0,2945.929713,0,0,0,0,1316.436926,24.42782776,0,0,0,0,0,0,0,806.4135916,8.354026932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0001954EDF_9796,864.4791862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.43937717,0,0,0,0,0,0,0,0,0,0,0,509.7424355,0,0,0,0,0,0,4.687047956,0,325.5135325,0,0,0,0,0,0,0,0
URS0000DFCB37_9796,1661.420936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000195E089_9796,2809.557355,30.57105558,2310.092133,1793.174608,1277.741,3748.534244,3399.379015,766.1060089,3890.365841,952.6852828,0,0,0,546.5769115,3123.043808,0,1112.06381,0,2289.003379,603.4631952,2256.269286,2086.070826,1879.666298,2342.101024,5695.498392,1032.322661,770.0328684,0,0,3459.292595,3267.402273,1649.70621,782.9384545,1108.050759,766.5893991,0,0,603.7601995,1141.250753,2878.553937,871.1637567,571.8198507,2423.383248,515.3964265,1372.24864,563.8207223,1107.847322,1406.031906,0,620.695441,1569.842321,870.1426066
URS00019744C8_9796,1661.420936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23322372,0,0,0,0,0,0,351.8586256,0,0,0,0,0,0,0
URS0000DFDB5E_9796,1634.405961,0,0,0,0,0,0,12.5591149,0,0,15.12402943,0,0,0,0,0,9.190609997,7.264987311,0,7.270640906,0,989.3935918,0,442.6651421,0,0,1791.505041,0,0,0,0,843.183174,23.0276016,730.3061818,0,0,0,1320.08586,0,26.65327719,49.78078609,0,215.4118443,745.9685121,0,0,399.5514932,0,36.56551959,0,0,0
URS0001970F06_9796,1674.928423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DFD9C9_9796,544.8019871,0,0,0,0,0,7.814664402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.840953,0,0,0,0,0,17.85465723,0,0,0,0,133.9511294,0,0,0,0,0,0,0,0,0,237.3981989,0,0,0,0,0,0
URS0000E0198B_9796,1620.898474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.0380689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DFBB39_9796,1634.405961,0,0,0,2413.510777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DF8A4B_9796,1620.898474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16143151,0,0,0,0,0
URS000194DD75_9796,1620.898474,6175.353227,881.1691639,0,0,1054.672347,0,0,628.7459946,0,0,8.852769178,0,1257.126896,0,0,0,0,0,0,0,0,0,684.1188559,0,12.43762243,848.6076509,0,0,0,0,0,0,0,0,553.664668,25.9925893,0,0,0,0,9.374095912,613.9237561,664.5901289,398.773109,0,1017.040165,0,0,0,984.9991034,0
URS0000DF7731_9796,1593.883499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DF6236_9796,1607.390987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.1737946,0,0,0,0,0,0,0,0,597.1683469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DF7707_9796,1593.883499,1864.83439,1929.046008,1312.859981,2307.03236,0,0,0,1336.085238,854.9739717,0,1938.75645,1489.483665,2268.294183,2614.887527,0,505.4835498,7.264987311,852.110747,727.0640906,782.7873034,2920.499157,1901.026142,0,0,1144.261263,1815.077476,520.7049899,2454.77826,0,17.85465723,421.591587,1220.462885,1309.514533,861.425201,363.1563951,4392.747592,0,0,879.5581473,821.3829706,571.8198507,420.0530963,0,0,1978.318324,1416.591658,1783.259978,603.3310733,662.075137,984.9991034,716.588029
URS0000E056B8_9796,1607.390987,0,0,784.5138909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.1744929,0,0,0,0,0,0,0
URS0000DFC536_9796,1742.46586,0,0,16.01048757,1881.118694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0001963909_9796,227.6976428,0,0,0,0,0,0,0,0,0,119.2129378,0,3.266411546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E02907_9796,1566.868525,3133.533197,2167.199836,16.01048757,0,12.70689574,0,4006.357653,3811.772592,2735.916709,0,0,0,1339.113433,1228.044345,0,0,617.5239215,0,1468.669463,11.51157799,5709.873861,10466.3237,0,840.7076629,0,2357.243475,2412.089291,1499.226991,1430.695086,1606.91915,2932.81104,0,1863.539912,410.9551418,806.6834679,6290.206611,1514.517111,1046.146524,0,2115.683409,1153.013797,226.1824365,1763.198301,762.3603555,0,608.4079556,12619.99369,36.56551959,0,3970.777636,15329.86533
URS0001964A9E_9796,1553.361038,0,23.81538281,0,0,0,0,0,0,903.8296272,0,0,0,0,0,0,0,690.1737946,768.5704777,0,0,0,0,0,840.7076629,0,0,627.9089584,0,0,0,0,0,0,0,0,0,0,11.88802868,0,0,0,441.5942807,0,316.672763,217.6150156,553.923661,0,0,0,0,0
URS00019738D2_9796,1553.361038,0,0,0,11.83093518,0,0,0,0,0,0,0,0,0,0,0,0,7.264987311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DFA992_9796,1539.85355,281.2537113,1524.1845,242.8257281,1206.755389,0,23.44399321,2398.790946,2465.863198,1343.530527,0,1216.252448,1358.827203,2.049663418,21.17317836,3106.646221,10.50355428,1097.013084,146.1954713,2.077325973,3614.635489,5638.351433,0,0,214.2648638,597.0058765,5453.089905,2091.243129,2800.753719,950.2377807,1839.029694,3.6660138,0,0,7.902983496,307.0244933,4990.577146,368.3960539,1592.995843,0,0,1604.309558,1.53865603,4.688466518,97.73850711,286.8561569,0,102.8803834,786.1586712,1613.808147,923.4366594,537.4410217
URS000197C1A2_9796,1566.868525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.048457128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.6157219,0,0,0,0,0,0,0,0,0,0,0
URS00019791B6_9796,1526.346063,0,0,1168.765593,0,0,0,12.5591149,0,977.1131105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.472172,0,0,0,0,0,0,0,0,0,0,0,0,0,1368.971618,0,0,0,0,0,0,0,0,0,0,0
URS0000DFE50B_9796,1512.838576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.2685027,8.354026932,0,0,0,0,0,0,0,1100.046955,0,16.47502188,0,0,2492.889384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.2823002,0,0,738.7493275,0
URS0000DF7E2D_9796,1539.85355,15.28552779,381.0461249,800.5243785,1609.007185,0,0,0,903.8223672,24.42782776,1693.891296,0,13.06564618,0,0,0,0,0,0,857.9356269,0,0,0,668.0219416,1894.55248,1281.07511,1272.911476,0,0,0,0,0,2786.339794,654.7572664,0,0,0,0,0,0,0,506.2011793,0,637.4640012,0,0,0,0,511.9172743,0,0,0
URS0001959C8C_9796,769.9267752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000195565E_9796,1539.85355,4784.370198,2000.492156,0,0,0,0,5726.956395,1453.975112,0,0,0,13.06564618,0,846.9271344,0,0,0,8.354026932,0,0,0,0,0,0,12.43762243,0,7.657426322,2668.953544,0,0,3830.984421,0,1662.076138,545.3058612,0,0,562.8273046,1676.212044,0,0,0,0,0,11.72862085,1948.643549,9.080715755,16460.86134,0,20.68984803,0,2328.911094
URS000195954F_9796,1512.838576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89617891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.5610474,0,0,0,0,0,0,0
URS0000DFD50E_9796,1526.346063,0,0,0,0,0,0,0,0,0,0,1735.142759,0,0,0,0,0,704.7037692,0,0,0,0,0,0,0,0,3268.710952,0,0,0,0,0,0,0,0,0,0,0,0,0,796.4925775,0,0,0,0,0,0,0,0,0,30.78122198,0
URS0000DFB6A0_9796,1499.331089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.74691,0,0,0,0,0,0,0
URS00019578AD_9796,302.5677152,0,0,0,0,0,0,0,0,12.21391388,0,0,1404.556965,710.5499849,942.206437,0,454.9351949,297.8644798,0,661.6283224,1249.006212,0,1249.550891,341.221047,0,0,0,1466.397141,0,0,0,658.0494771,491.2555008,2.098580982,0,238.1353411,0,0,109.3698639,679.6585684,0,230.6027594,0,1071.482045,5.864310427,276.9645653,3.632286302,1268.858062,0,0,12.31248879,341.2323948
URS0000DF6DB8_9796,1485.823601,0,0,0,11.83093518,0,0,0,0,0,0,0,0,0,0,3223.180983,854.7267297,319.6594417,0,0,0,0,0,0,0,0,0,7.657426322,0,0,0,0,0,591.7998369,0,0,0,0,844.0500364,0,0,0,0,0,187.6579337,751.760963,0,0,0,0,0,0
URS00019767F2_9796,1512.838576,0,0,0,2070.413657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7149565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0001968AC1_9796,736.158057,0,0,1240.812787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000197C902_9796,1499.331089,0,0,1232.807543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.840953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.8864441
URS0001975A32_9796,1472.316114,0,0,0,1490.697833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.6939272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DFC503_9796,1458.808627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47502188,0,0,0,0,0,0,0,0,0,11.88802868,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E023BE_9796,486.2695422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00019547C0_9796,508.782021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.110023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.26040733,0
URS0000DFD036_9796,1431.793652,0,0,1056.69218,0,0,0,0,0,2174.076671,0,1823.670451,1045.251695,0,0,0,18.38121999,624.7889088,0,0,1933.945103,1311.244519,1537.908789,0,11.840953,3805.912463,6175.977904,0,1021.451356,0,696.3316319,0,0,0,0,2.976691763,0,9834.127995,11.88802868,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000DF7610_9796,1418.286165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0001950BAC_9796,2552.915097,0,0,0,0,25.41379149,0,0,1355.733551,0,0,17.70553836,0,0,0,0,569.8178198,0,0,0,0,1931.105565,0,0,35.522859,1069.635529,5217.365557,505.3901373,0,0,0,18.330069,1013.21447,0,0,172.6481223,0,603.7601995,939.1542659,0,1393.862011,0,118.4765143,0,516.0593176,0,0,34.29346112,18.2827598,0,954.2178814,0
URS0001974D95_9796,1431.793652,0,0,0,0,0,0,577.7192854,1729.051485,317.5617609,0,6462.5215,1659.337065,0,0,0,0,0,0,348.9907635,0,2193.354469,0,3171.092109,0,0,1165.151775,0,1169.726553,0,0,531.572001,0,2329.42489,0,0,0,0,0,0,0,412.4602201,0,257.6982133,304.9441422,9.891591619,9.080715755,0,0,0,800.3117715,0
