URS00006DF8F4_9796,8078.882456,78569.29185,93323.1983,184829.5992,201772.8947,79773.54606,127031.7265,113223.415,59372.74716,161371.0358,67457.2579,55111.21605,1480.099102,94699.4017,132530.6308,64594.63422,27013.14082,105286.4954,70642.16002,36642.25796,130144.4281,44392.38118,97375.3432,80741.78919,66188.73394,75478.06582,96243.06451,97934.8034,69867.54387,126580.2662,224583.3538,74352.72745,159197.7555,106500.6955,47929.95273,11304.23661,255.7058944,43053.62025,51134.36475,2377.920424,53397.78112,94515.30629,22461.76097,30420.05752,81332.21667,57186.34991,134902.9496,7209.341016,78494.69336,48756.69049,215348.6295,71518.05588
URS00006EC639_9796,10263.47822,19750.9532,0,30338.91455,47222.50888,0,599.9720371,1696.959539,10893.29513,7447.893962,636.3892254,0,43920.33206,14715.9927,0,25509.45609,992.7459877,460.9741481,78.1295779,40032.22046,38374.99979,517.2518712,35212.82516,69.32609261,0,26672.69995,242.3241238,13431.05875,8136.340571,2145.028719,29349.5895,25876.8193,21383.07552,21441.56217,14459.57647,14126.17013,31656.38973,115.8913062,81.8149836,120455.3133,16289.55832,0,4140.416768,46590.71967,14643.30514,95637.91246,10777.1939,37674.62079,7860.9732,22844.0438,6357.459779,0
URS0000DF813B_9796,5358.442445,39633.57943,191.6287439,24152.24184,5739.469338,60483.78796,13044.09794,9406.602879,45082.80252,74478.93962,1762.308624,3285.81688,22555.42328,60918.90674,93.77672809,146.6060695,13149.53019,18469.69754,16875.98883,29981.57788,54759.83116,47282.90635,101879.5604,11438.80528,25672.14747,23948.67953,0,68574.34908,30533.14903,0,626.8128411,0,0,26801.95271,19800.12077,6336.973518,0,12748.04368,46192.73974,39352.6339,23787.32231,83690.90095,27063.2696,16138.64104,0,288.819949,9821.580651,27767.59088,3872.967284,0,41944.78577,12566.7441
URS00006C34E3_9796,14838.76369,0,0,0,0,0,0,16655.34363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.4625991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006C1AE0_9796,206.0939402,0,229.9544927,6982.416577,14092.44703,4301.154327,41701.58583,77515.43575,24497.04795,0,52722.39968,53714.25198,0,79.54590651,76109.19252,28441.57748,54827.44507,28734.05523,8945.83667,64063.72059,24912.6091,23854.43924,0,20820.93648,7334.899276,9363.820195,29078.89486,0,46893.3177,14732.3401,18288.18642,78369.79559,985.7446163,15647.77835,9921.169257,15050.3121,28091.11897,0,0,11616.72601,228.3582942,12037.73233,11536.70672,0,412.4874689,13381.99097,11133.33681,18418.7035,24541.57487,426.1948469,0,0
URS000070E11B_9796,19.32130689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.0886365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301.593077,0,0,0,0,0,0,0,32093.19549,1637.088227,0,2349.09071,0
URS0000E01142_9796,103.0469701,5003.574812,0,330.2494327,128.1131549,9264.024704,0,0,9606.685469,3526.464944,18234.99896,0,0,0,0,0,174.1659627,16748.72738,390.6478895,8773.018527,0,152.1329033,13501.85014,6181.576591,0,11255.50104,25040.15946,0,0,32057.57207,184.356718,0,0,2623.16984,5224.445513,16791.32957,0,579.456531,81.8149836,0,9134.331767,573.225349,0,160.1055659,7424.774439,10397.51817,1625.86977,11627.96938,12103.02276,0,0,0
URS0000729BE5_9796,618.2818206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00001EC8D7_9796,154.5704551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.60079304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E010B7_9796,123.6563641,1440.657763,0,0,4472.31377,8646.423057,185.2854821,0,171.5479548,7758.222877,244.7650867,0,0,0,11092.44727,31520.30494,87.08298137,153.6580494,10417.27705,21123.38441,0,0,0,16580.49048,0,189.1680848,201.9367699,8394.41172,52.49251982,0,18804.38523,7710.235954,0,0,2686.857692,0,474.8823753,0,13826.73223,7357.909509,0,8789.455351,5162.078048,29866.96556,103.1218672,18250.67011,17497.45562,0,191.7310537,10984.20356,11431.99561,0
URS000071F303_9796,0,21357.36407,5173.976087,30052.69837,23521.57523,8275.862069,79919.80459,11564.46501,205.8575458,21567.8596,43898.6183,73488.17991,88033.72052,36896.04297,13584.2289,322.5333529,29825.92112,3342.062574,429.7126785,90012.87358,37464.73138,365.1189679,73817.31508,7579.652792,32780.01415,13461.07619,38812.24717,10812.80176,26456.22999,117.8587208,18804.38523,14718.98126,0,10777.80652,61864.82298,4505.19211,19177.94208,26201.09281,15217.58695,24792.74409,0,21566.1477,33874.7929,64026.2158,10062.11619,27649.69646,17021.86106,0,9597.508743,0,495.3864763,69627.93583
URS0000648A9B_9796,0,10072.98613,0,0,0,0,0,0,0,0,0,0,0,198.8647663,0,0,0,0,0,0,0,0,0,0,261.9606884,0,0,0,0,0,0,0,0,0,2770.539287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E01060_9796,0,45190.18093,5940.491062,11514.69689,14406.32426,39135.35769,8523.132174,15482.13703,21134.70803,28860.5891,48169.76906,118.0533011,38611.28093,0,23181.60718,49406.24542,50769.37814,11708.74336,53909.40875,85720.05675,55063.25396,137558.5712,0,72434.21243,3492.809179,14849.69465,20597.55053,22455.05135,21731.9032,0,18103.8297,246.4458981,606.6120716,35241.71655,27742.3334,2599.149294,23305.7658,16920.1307,10881.39282,0,647.0151668,41879.16961,141.1505716,83158.83092,23821.15133,19716.77519,4025.96324,7441.900404,12941.84612,16408.50161,1271.491956,21378.79027
URS00006A0C32_9796,0,857.755682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086.859402,0,0,0,0,0,0,0,0,0
URS0000646EE9_9796,0,3392.516668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006A9748_9796,0,7110.343154,14985.36778,0,37453.88082,11024.1894,65902.11567,42884.89107,49474.43016,37627.38095,13217.31468,452.5376541,135139.4833,391.100707,93.77672809,29057.32297,35181.52447,28972.22521,24142.03957,170.3498743,79911.98457,39341.56879,129.6177613,9613.218175,16171.7065,17308.87976,18901.28166,8694.212139,0,18268.10173,9475.935303,127782.1982,12511.37398,14780.99179,6021.305384,2665.159435,40328.47249,14196.68501,16150.27776,0,0,15114.0417,28926.45715,47839.54309,42073.72182,23452.17986,9166.808608,50232.82773,0,28799.14816,11559.01778,766.2648844
URS0000655B2F_9796,0,8427.073367,0,0,0,0,0,314.2517665,9721.050772,0,0,0,22684.12755,0,0,146.6060695,46328.14609,9757.286135,0,19419.88567,25152.15342,18179.88194,0,0,87.32022948,11716.59825,17770.43575,99.93347286,87.48753303,0,24113.85871,0,18008.79588,0,12454.23375,5239.554927,0,25206.3591,0,0,0,573.225349,24183.79794,0,206.2437344,0,13270.39531,0,1553.021535,7245.312398,34677.05334,36269.87119
URS0000719C15_9796,0,4608.555748,0,0,0,4734.94596,24457.68363,12989.07302,0,0,0,78210.31196,482.6410116,66.28825543,0,146.6060695,261.2489441,115.243537,0,0,0,7454.512262,108.0148011,0,38770.18189,13924.12224,201.9367699,85.65726245,3499.501321,8014.393017,30050.14503,0,23316.6515,21897.76562,0,0,255.7058944,4539.076159,7036.088589,0,40533.59721,53118.88234,0,0,0,82.51998544,66.36203143,0,0,18655.7108,0,255.4216281
URS0001969961_9796,0,98.75476602,0,0,0,88.22880671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.6008372,0,883.9404062,0,0,379.1325447,0,0,0,0,0,0,0,0,0,0,0,0,82.51998544,0,0,0,0,0,0
URS000070F496_9796,0,0,1058.520681,0,0,0,2940.659909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000688B5A_9796,0,0,0,18714.13452,9224.14715,0,6917.324663,0,14581.57616,0,52502.1111,22134.99395,19627.40114,66.28825543,93.77672809,0,87.08298137,2612.186839,8464.037606,170.3498743,9102.684094,0,0,57.77174384,13883.91649,24260.80687,18780.1196,13391.08536,17410.01907,0,17882.60164,0,10994.8438,21783.71476,19947.88287,7137.346475,0,0,0,11109.95608,22645.53084,24266.53977,15291.31193,17451.50668,2062.437344,23683.23582,77.42237,0,0,3622.656199,20806.232,0
URS0000636BC3_9796,0,0,0,25098.95688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000067E7B0_9796,0,0,0,660.4988654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000631980_9796,0,0,0,660.4988654,27.4528189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58927.90229,0,0,346.630463,0,84558.13389,0,0,0,0,0,0,0,0,0,0,0,27813.91349,0,0,0,0,0,0,618.7312033,0,0,0,0,0,0,0
URS0000686B33_9796,0,0,0,0,3427.026893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000067B2DB_9796,0,0,0,0,4756.200874,7499.44857,0,0,0,0,0,0,0,0,7103.587153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6312.219715,0,0,0,0,0,0,0,0,0,0,0,2790.712651,0,0,0,0
URS0000670FC4_9796,0,0,0,0,28441.12038,0,67443.91547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38844.46466,0,0,0,0,97171.33494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000065A2AF_9796,0,0,0,0,384.3394646,0,0,4085.272965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55865.03367,0,0,0,0,0,27724.25914,0,0,0,0,0,0,0,0,0,577.6398981,0,0,0,0,0,0
URS000065B98B_9796,0,0,0,0,384.3394646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.152325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000641859_9796,0,0,0,0,0,617.6016469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000063FD2F_9796,0,0,0,0,0,51.46680391,123.5236547,104.7505888,7891.205921,1551.644575,0,0,0,18361.84675,2438.19493,146.6060695,0,0,18100.01888,22060.30872,0,14604.75872,0,0,0,0,0,30000.02855,87.48753303,11078.71976,184.356718,10227.50477,0,0,6712.620902,0,255.7058944,0,0,0,190.2985785,0,11386.14611,18135.5941,4640.484025,0,1302.103495,19534.98856,9203.090575,0,41612.46401,7407.227216
URS0000715A10_9796,0,0,0,0,0,0,21.79829201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000062DEC5_9796,0,0,0,0,0,0,741.1419282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000726A06_9796,0,0,0,0,0,0,741.1419282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000069BDAE_9796,0,0,0,0,0,0,0,628.5035331,0,0,0,0,0,397.7295326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.225349,0,0,618.7312033,0,0,0,0,0,3467.705334,0
URS000068FC14_9796,0,0,0,0,0,0,0,314.2517665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006AED8A_9796,0,0,0,0,0,0,0,0,72050.14102,0,0,0,0,0,0,0,0,0,0,0,0,912.7974198,0,0,0,0,65427.51343,0,0,0,0,0,0,0,0,0,1534.235366,0,33380.51331,0,83350.77737,0,36134.54634,0,0,0,0,48837.4714,0,0,0,0
URS0000653B26_9796,0,0,0,0,0,0,0,0,2616.106311,0,0,0,0,14.20462616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000655F55_9796,0,0,0,0,0,0,0,0,51464.38644,0,0,0,965.2820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55642.071,108901.458,0,0,0,0,13298.58858,76489.25066,1534.235366,0,32398.7335,0,54805.9906,38979.32373,24277.89832,41307.236,0,65850.94838,38556.34026,0,0,0,0,0
URS0000714959_9796,0,0,0,0,0,0,0,0,37054.35824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.217416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000689ABA_9796,0,0,0,0,0,0,0,0,0,65169.07216,0,0,0,0,0,0,0,0,35939.60584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.6333953,0,0,0,0,0,0,0,0
URS000065024C_9796,0,0,0,0,0,0,0,0,0,46549.33726,0,0,0,0,0,170649.4649,0,0,60159.77499,47527.61493,479.0886365,912.7974198,0,0,0,54480.40841,0,599.6008372,41469.09065,0,0,0,0,0,0,10272.82816,151889.3013,579.456531,0,0,0,0,18067.27317,0,0,0,45524.35356,0,95482.06472,0,4334.631667,52106.01214
URS00006DEDC1_9796,0,0,0,0,0,0,0,0,0,0,734.2952601,0,0,0,0,879.6364169,9927.459877,0,0,0,0,0,0,0,47152.92392,0,39983.48043,0,46193.41744,707.152325,0,0,0,0,0,26115.26196,0,0,490.8899016,0,0,0,0,0,0,0,0,0,0,0,0,73561.4289
URS00006B4D8E_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.393224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012.577443,0,0,0,0,0,0,0,0,0,0
URS00006B1BD9_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,397.7295326,0,0,0,0,0,0,0,0,0,346.630463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.73358739,0,0,0,0,0,0,0,0,0
URS00006D7443_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,397.7295326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006C8290_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,397.7295326,0,0,0,460.9741481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000656050_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.54883437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000069D8FA_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7779.413003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000638156_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.05532092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.64431009,0
URS00006C8BDD_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097.557496,0,511.0496229,0,0,648.0888067,0,0,0,0,0,0,0,0,0,0,0,11398.79021,0,0,0,968.1439726,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00007120BE_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.19482963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000066FF06_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10417.27705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000069496C_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.6101707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000072580D_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36889.82501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80544.4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006888E3_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.329033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.1836326,0,0,0,0,0,0,0,0,0,0,0,0
URS0000E0002F_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600.49337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006E313A_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.58411524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000645064_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0222017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006BA469_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33623.15491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000068B3C3_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5434877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006A5D91_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964.705163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444.099745,0,0,0,0,0,0
URS00006CA580_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816.918606,14539.44743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000067D8B6_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4939.684063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.9277635,0,0
URS00006FAD95_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4022.580455,0,0,0,0,2310.430295,0,0,0,0,0,0,0,0,0,0,0,1963.03346,0,0,0,0,0,0,0,0
URS0000DFD6B9_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27059.52716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006583B9_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.0403843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000698E8B_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738.412193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000624696_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.8103096,0,0,0,0,141583.1684,0,0,0,0,0,0,0,0,0,0,282.3011433,0,0,288.819949,0,0,0,0,0,0
URS000070390F_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.620619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000063DA15_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26771.18511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000063C01E_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.899432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006AA81B_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90703.50524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS00006F271B_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.3376943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000021BDC3_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932.736467,0,0,0,0,2263.547879,0,0,0,0,0,0,0,0,0,0,0,0,0
URS0000714A8E_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.5674377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URS000067D551_9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17791.93457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
