X	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78
F7A1W7	60.1064	43.503	107.315	234.569	95.219	11.7071	98.9409	192.886	144.707	71.6283	154.337	45.9296	17.6699	145.166	21.5026	27.9383	43.1869	139.601	141.376	39.1732	140.33	35.9215	109.043	82.7192	86.2131	102.485
F7A370	40.7021	10.20763	86.917	66.4229	89.9976	NA	15.5945	14.7714	NA	NA	201.072	14.7906	NA	NA	79.9489	17.3345	2.86589	37.2848	NA	18.5035	NA	30.8681	2.98449	2.79618	NA	17.6684
F7A692	1111.19	1278.32	1238.45	1734.14	1130.7	1484.72	1190.96	929.999	1349.64	1885.5	2014.14	1653.32	1358.84	940.217	1271.84	673.669	1327.74	1159.99	1210.7	907.893	1130.82	1459.94	954.536	1130.29	929.505	814.438
F7AE68	81.3667	93.8584	211.11	103.4	123.643	68.3865	211.275	161.562	334.946	179.007	602.522	152.541	107.703	230.161	91.0678	92.9079	70.8439	107.726	194.969	86.2509	211.592	108.791	94.2078	62.9379	114.73	99.012
F7AFC8	135.603	NA	337.127	NA	323.265	17.332	133.607	51.8196	106.504	149.269	NA	95.244	24.927	NA	NA	23.4019	NA	217.031	155.934	50.5225	20.7206	154.28	3.53422	24.406	55.2475	83.0784
F7AGT7	1346.75	1655.23	1153.55	673.272	1812.61	861.228	2244.6	1612.11	2277.59	796.153	1560.91	873.655	1458.01	1011.7	1769.28	494.553	1054.54	1366.8	766.454	499.569	1454.35	1656.43	1087.29	1230.9	606.172	2175.46
F7AGY4	156.289	386.899	186.691	545.004	473.614	118.36	1528.89	49.329	219.974	91.7665	150.884	945.633	105.348	898.025	53.6231	104.962	52.8947	85.1548	193.411	16.8594	236.614	58.7815	60.1087	69.9124	2132.87	74.9123
F7ANR3	20.5699	23.5087	23.9501	46.7845	14.2973	15.8903	44.8691	22.7148	427.342	31.8193	23.1728	34.4786	32.4435	27.4771	31.4849	11.6586	48.4163	27.836	8.52876	11.7169	NA	117.167	14.51	14.0609	145.729	16.4335
F7APU2	32.603	23.4342	15.875	20.5012	35.7066	23.9051	34.8147	21.5885	NA	31.4273	NA	104.548	37.3443	36.6465	30.2761	20.7428	38.0385	29.2234	10.05379	20.4956	40.4648	42.549	16.7007	23.8071	21.5415	NA
F7ASK6	14.6776	14.5001	155.315	28.995	NA	23.6505	60.3609	94.1526	35.3847	50.3551	NA	61.2671	23.6794	NA	59.7099	27.2058	21.0887	63.0364	NA	41.0291	22.9881	77.526	34.1621	29.2716	96.2497	29.4906
F7AWQ9	NA	NA	NA	NA	NA	4.76237	NA	NA	NA	NA	NA	NA	3.82664	NA	NA	2.61426	4.13715	NA	NA	NA	NA	NA	2.99401	NA	NA	NA
F7B435	12.8606	20.1628	29.2014	57.1539	37.5041	9.04535	17.6758	23.3902	22.5608	12.9234	NA	50.5248	5.5952	32.7774	14.2382	10.93497	8.2607	9.6934	19.8345	10.80743	5.7701	6.90062	6.90292	10.1962	143.445	14.6891
F7BFJ1	44.48	120.162	77.4194	100.4823	48.8957	92.3462	38.2792	61.2436	102.008	119.606	125.099	96.9425	86.1597	139.747	89.0857	66.9253	71.2534	93.1883	64.943	98.4041	105.65	54.336	54.2027	103.938	48.2915	91.8562
F7BH02	431.619	1595.55	1821.61	1766.08	1586.02	499.939	2689.71	1462.61	3168.94	1991.84	4071.36	4057.89	502.376	3090.79	1241.8	418.253	457.043	1171.95	3191.96	589.446	1757.27	844.349	300.27	562.607	816.942	1632.39
F7BKE1	4529.06	2765.06	2391.02	1872.9	3241.22	763.347	1186.59	790.147	1267.73	3533.65	5756.57	4272.81	132.092	4660.1	860.81	649.675	427.06	1705.45	3817.68	957.884	5046.64	1058.62	572.879	1070.35	935.355	2296.68
F7BM31	24.6529	29.2954	39.0241	36.0015	16.572	23.2267	25.8919	25.8645	22.1458	53.6002	NA	20.7441	21.7901	48.0552	15.3025	28.3509	23.0798	26.373	26.0728	35.3646	38.8032	15.6232	26.3999	35.8419	25.0385	17.1943
F7BPT4	9.56596	3.14277	NA	NA	NA	7.26971	NA	6.18851	NA	NA	NA	NA	NA	NA	NA	NA	4.76952	NA	NA	6.08969	NA	NA	NA	2.50282	10.63391	2.33972
F7BQD6	15.91	29.1332	32.356	16.3492	12.8845	27.7367	31.8031	25.9381	7.21258	31.8442	18.7587	NA	26.4373	27.7105	13.9941	33.4408	30.6616	22.9722	20.5437	26.3929	13.7417	14.8882	26.7712	26.7775	17.9688	71.2717
F7BRA4	97.9223	128.731	168.35	81.0154	120.233	115.053	303.778	85.3139	109.942	93.9816	54.0894	217.526	134.425	178.714	99.2087	50.4659	41.0859	110.213	41.1471	35.6068	20.8014	39.956	33.5266	76.9253	268.557	35.6583
F7BTK9	111.033	131.646	65.1789	285.114	46.0351	66.8312	403.242	57.1187	153.776	33.9202	202.916	555.139	67.6517	148.89	111.779	52.9702	108.408	133.908	152.518	31.2458	41.3334	20.2282	103.144	84.4558	193.964	72.893
F7BTW7	223.075	334.882	222.184	220.769	153.029	241.99	271.817	188.664	140.875	425.139	180.994	151.68	376.858	283.349	290.944	280.931	269.663	220.637	220.209	196.742	158.456	194.375	265.574	267.114	133.884	160.488
F7BUV8	968.662	499.709	771.294	373.945	234.723	573.42	1212.82	1264.97	615.072	665.16	433.683	317.06	456.082	775.807	676.539	587.368	751.487	733.919	735.523	963.265	291.854	475.737	550.313	843.489	551.17	925.104
F7C0D2	21.5218	8.40548	29.4179	15.2702	15.7908	3.69459	NA	NA	15.9614	NA	12.9055	NA	6.57424	NA	NA	4.47792	NA	NA	16.1788	NA	5.96749	4.16521	14.4809	NA	NA	NA
F7C1Y3	99.3537	112.248	124.264	152.766	90.4791	43.1815	206.255	97.2691	213.972	127.083	349.298	278.843	67.4078	121.051	99.5718	15.4928	32.6146	124.944	217.794	32.6994	160.964	87.7583	16.374	35.0939	124.226	154.235
F7C3F9	44.8249	77.6885	249.535	133.467	91.7134	100.4197	42.8669	52.5416	131.22	34.9457	93.3164	55.5622	70.4581	22.4581	76.1715	47.9073	82.0475	82.0838	314.989	96.0788	137.403	161.126	47.5834	106.612	135.194	107.773
F7C6S0	26.9187	23.5327	35.0543	28.8836	28.748	30.9532	47.9572	24.9535	44.5196	22.9115	20.5947	16.0655	57.819	42.8104	24.4826	33.8592	36.754	23.0362	40.5473	40.5279	54.9684	36.0017	25.2927	53.4551	35.8535	47.3152
F7C7J6	132.207	210.95	240.785	100.5084	457.568	360.029	237.956	149.583	98.1644	165.719	216.958	3101.6	90.9823	301.714	164.298	469.171	368.932	502.467	227.526	434.787	275.844	171.655	107.268	289.506	366.971	388.61
F7C7X4	NA	NA	NA	NA	3.96649	1.493445	NA	6.25983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.1631	5.36166	NA	6.0516	5.18741	4.74296	NA	NA
F7CAC5	5.03872	NA	48.1715	29.5694	13.873	100.0023	13.0984	43.9513	17.2479	29.18	21.1712	NA	31.5634	NA	40.7551	NA	39.5582	30.7484	9.5211	NA	42.3132	75.3351	67.6745	NA	78.037	NA
F7CGV8	88.781	127.796	226.169	63.1859	65.7225	28.4426	198.314	183.246	122.987	101.274	76.4188	127.372	27.7255	311.979	71.0758	26.9062	39.2027	129.89	164.136	56.9058	149.984	167.806	76.1428	127.661	158.644	130.418
F7CHU9	30.6424	16.7493	19.9412	34.5386	16.3233	15.6318	33.011	33.7938	12.1828	98.0947	12.8503	NA	16.4861	19.6021	12.1215	15.9102	26.6603	13.0444	11.7404	23.1821	16.0361	9.40219	11.338	28.1855	19.7446	15.3618
F7CI62	15.031	36.7806	23.5751	31.0789	69.6004	13.1586	14.5899	18.6843	31.3541	25.6867	66.7683	13.5077	12.1006	94.3525	12.0975	90.794	28.8881	20.5673	40.3096	52.4008	87.6074	35.5061	7.67494	58.4275	28.2254	88.6172
F7CKI7	NA	NA	NA	NA	NA	6.92592	NA	9.74699	NA	NA	NA	NA	11.4137	NA	NA	13.4133	15.54	10.38563	NA	8.3304	NA	59.6486	5.77545	8.94687	NA	NA
F7CP79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5988	NA	NA	16.1774	16.9857	NA	NA	31.2642	NA	NA	31.2586	24.33	NA	NA
F7CYR1	193.601	339.145	471.498	226.753	107.766	283.976	177.829	118.679	190.8	234.629	116	181.265	170.835	226.505	173.599	216.09	170.713	183.393	106.762	223.976	130.527	73.5993	151.323	159.316	93.0795	99.4652
F7CZW9	293.368	369.925	447.578	450.877	162.968	412.661	200.888	349.25	332.496	646.011	400.501	354.279	323.356	200.415	234.41	338.744	319.054	368.512	459.377	278.663	436.561	131.324	262.412	305.195	273.759	168.844
F7DAF6	267.615	396.971	277.962	228.862	116.068	373.005	181.031	243.327	133.085	283.651	189.541	176.871	294.237	261.473	237.638	288.585	313.894	279.898	212.001	313.775	239.591	131.564	203.36	302.788	196.271	205.563
F7DBG6	9.81318	NA	3.05733	16.3454	NA	69.8439	NA	3.87828	NA	14.2542	NA	NA	NA	NA	NA	3.44143	NA	4.43202	7.97885	3.44057	NA	NA	6.86759	NA	NA	NA
F7DF55	1001.98	1336.86	1516.87	1933.48	474.64	770.954	4805.25	504.433	1416.22	544.136	1035.15	5746.17	560.375	1963.65	557.741	1191.35	384.765	627.316	1549.54	390.629	575.208	503.108	517.233	488.022	17093.5	689.645
F7DPF3	52.0894	81.7999	47.0226	67.1824	93.5321	41.3866	68.6793	69.1684	104.993	90.1746	55.5077	27.1467	17.9629	72.9048	37.6609	56.4805	76.4789	66.1811	73.9967	80.6925	129.893	41.7838	95.5126	82.5435	37.6817	128.316
F7DRS2	NA	NA	3.13196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.474	NA	NA	NA	NA	NA	NA
F7DTV1	221.364	183.151	216.646	153.968	127.292	145.245	244.262	155.171	186.8	206.385	160.071	91.731	197.947	217.214	143.21	126.456	147.053	136.235	164.69	163.241	188.636	139.728	175.812	182.039	105.742	223.251
F7DU87	65.0031	29.6063	177.101	74.0688	109.573	51.368	60.584	122.474	74.7244	49.2021	104.871	63.5033	29.3448	39.9241	51.1893	31.5906	21.8854	94.8322	86.8506	21.0799	168.454	116.393	62.04	30.3633	108.077	73.734
F7DZ01	387.872	134.003	257.242	168.205	196.322	178.708	218.883	358.49	281.586	247.488	202.958	145.905	174.909	213.973	146.825	234.041	217.12	230.187	206.376	366.293	161.161	145.446	211.645	234.443	144.154	413.709
