X	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78
A0A3Q2HC10	11.337083990735	9.83310727489729	10.5022138820258	9.54908812727447	8.99125946294125	12.7001294936822	10.2495239438254	11.5109953884142	9.54256237041421	10.5137714040167	10.0551048282551	9.50062640756762	11.6451893191116	10.5362596499908	11.361730544383	12.0253315551812	11.6824525223691	11.796257695952	9.90822745202616	12.0098701777247	7.82221390052446	10.5569530555357	12.2400084120465	11.7014980390804	12.0087558442143	9.64111543728758
A0A3Q2HCW6	6.72729986197959	6.25051854252428	6.98170407167844	5.43826186867033	5.63252912274129	6.83992885349208	5.28856251944823	6.54108449548775	5.36752706074239	6.83093557666247	7.20642802328185	6.22281985362794	5.21610083753125	5.0338227718657	5.90086904781911	6.40633811007217	5.32101909473702	5.8661927929316	5.58712782144228	6.71157954034245	6.83556563806054	5.76167951661209	6.21815892889088	5.91496067465064	6.51002444750406	4.04620286369413
A0A3Q2HE26	6.15513850079507	8.51790402330407	7.69855468275696	5.07286074388696	7.97841013210294	7.70926786331719	9.06892327070059	6.51372008689365	7.5261853598385	4.89585196691686	NA	NA	5.07132127798131	6.62634720800842	7.98624846740634	4.66852801995443	5.06748146072239	7.20546719264161	7.40663807926231	5.51234405550198	3.34821000268854	4.33840489257109	5.78637299377315	6.52103580965592	4.48838276164838	7.66052972194022
A0A3Q2HI93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.14409396287661	3.49930230551223	NA	NA	NA
A0A3Q2HID2	6.53175545939801	7.44910058057655	6.28392707423986	5.76280638990911	5.06325209678503	7.67181208567536	6.05029270747178	6.35113303692675	4.82029610986298	6.39281976540055	6.50684146540784	6.5517301548577	6.60130427095037	6.39621393657706	6.31374786444333	7.83531882935596	7.50823402608777	7.13546313253171	6.31633759557482	7.89463100502466	5.44005725611099	7.286204823727	7.11895191922066	7.87487018407942	7.18452800959008	5.21356408827922
A0A3Q2HIE9	3.49808850694019	5.44180433716311	NA	3.24635436752645	6.72135909049375	NA	NA	NA	NA	5.134433577189	6.32603003526754	8.22622529074386	4.55146643637526	3.54265436737133	4.11639955245059	3.59406714202231	NA	5.19629654641413	4.31306514453907	4.54591601992927	5.20889031996034	NA	2.89441662224453	3.97973426556039	NA	4.54276802254199
A0A3Q2HJD6	13.4041264419805	12.5117346434108	12.5745449215573	11.8117638224148	12.8743390403819	12.5669576472397	12.5387238763553	13.1847324555676	12.7816614590561	12.2951286958713	12.5387238763553	11.8292462198974	13.1940436423652	11.9393547366148	13.6235561331368	12.4833201069824	13.2121844028502	13.0171261446951	11.7177427445106	12.594304218889	13.2365553235018	13.0228817726379	12.8945932126226	13.2210222092404	12.1255648835391	13.8490876630035
A0A3Q2HJJ4	NA	NA	NA	NA	NA	NA	NA	1.11227417413471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75243466911721	NA	1.78797675778036	NA
A0A3Q2HK38	10.667268175102	9.04529679557353	9.59540739565875	8.5690379799763	8.57092844824044	10.8151242182675	8.37087351734705	9.86536220531608	9.19262946962425	8.68219068465221	9.29105769606456	8.57530834145086	10.0007292268923	9.39426893941585	9.65383746263116	10.5011577636369	9.75618399880038	10.0708616839619	9.49240484337073	10.2050121655633	9.41635560586634	9.43217946829163	11.1294524859573	10.2242936369323	10.3348372609617	9.95466418618623
A0A3Q2HLV9	7.11769636029232	NA	6.5737965498218	2.83955924974499	NA	8.01981817478182	4.00684268727642	7.42314534312283	6.4519702004071	NA	3.85612718000049	4.55832283316149	6.57226908623615	NA	5.99081482192823	7.44717621422774	5.21024007201795	7.37204678582189	6.52436408800326	7.15479017937413	NA	5.82297720290152	7.99436114444537	7.04852439131615	7.66257919497839	5.93241065884289
A0A3Q2HMJ3	12.1848448383673	11.7288882150524	11.4892411476002	11.6687375216174	11.1136465406923	14.0199204624228	11.306730186357	12.5288146786659	11.2998399758045	12.4413604716448	11.8410226109289	10.7114094715488	12.8225353953549	11.5158702236009	12.7897342739176	12.8945932126226	12.8464022510844	12.178425956678	12.7058390979337	13.2382522183371	12.8133411416187	12.2936476313709	13.0725240636443	13.0398534960589	12.3600195632679	13.2516247627107
A0A3Q2HN78	2.95652710723337	3.49133913371449	NA	NA	8.17098488324282	2.65611512864706	3.48790444087233	NA	2.43126379099607	2.66539131248891	1.82699845781896	4.11639955245059	NA	3.6870756429994	2.03892715600657	2.2312185211067	1.36316280511405	2.57119278448076	2.68945493514748	0.833710905845252	4.07011084348297	3.33900039131338	NA	2.13486566747244	1.62670729866523	NA
A0A3Q2HPX3	3.28540453053444	NA	NA	0.833710905845252	NA	3.48766963507717	NA	1.89022558959036	1.46361334605568	NA	NA	1.14107197764054	2.97832025986103	2.54633219076728	1.11708560076467	2.10998772090774	2.94938797102775	1.7714934702844	1.81987350401652	2.81769511440012	NA	1.10649421357273	2.33588468058179	3.32341489514004	NA	3.05326439528249
F6TY91	NA	6.04261203726045	NA	5.89715613878034	5.60004707483655	1.10425168810148	4.92429654497286	1.77958924423153	3.25228461500367	1.12990850664171	NA	5.99253078981795	NA	NA	NA	NA	NA	5.16498951555111	6.13101377977737	NA	3.28540453053444	1.60153916685382	NA	1.99434729672007	NA	5.44199555996483
A0A3Q2HRL2	2.56650127914154	1.11586656217905	NA	NA	NA	3.75894249191979	NA	2.39240718220726	NA	NA	NA	NA	NA	2.44571290509747	NA	4.03580465492227	2.14344426973613	2.770013646105	1.42052065837362	4.58751270569079	NA	5.85302916119235	3.11853602866924	3.58049986995276	3.17620454357013	1.43983018442949
A0A3Q2HRX3	12.0746457125527	11.3713168919974	12.0496446409214	12.939675079868	13.0804380520656	10.6806793037527	10.7974639228366	12.0413004147385	13.210398524875	12.1762739078097	12.687300247889	12.2459341220723	11.206738641032	11.7792297136623	11.1543936760949	11.2166320292468	10.9332392845422	12.550894956126	13.0865257354666	11.878514794621	12.3285349284924	13.207708111302	12.6051856035608	12.3097494608116	11.7190598827887	12.5136550851858
A0A3Q2HTG2	13.207708111302	12.2485913911421	12.169236402032	12.2104885096324	12.1404064266719	11.9700554718282	10.6512368570604	12.9935942853185	12.1660154365206	12.9077775322887	11.306730186357	10.2996264629944	13.0054634249164	11.2824388280838	11.8665305467153	13.0725240636443	13.4092082575015	12.8338306959005	12.5568927238015	13.7089872657192	13.4827251887055	12.6892690305702	14.051217565129	12.858758907889	11.252194749046	12.2255247774318
A0A3Q2HVB6	15.0317144382844	14.4174366581356	13.9080391474003	13.3280631386982	14.9613339091999	15.0369250139355	14.3305120205918	15.5108809550027	14.2635545277687	14.3660700287694	15.5108809550027	12.3781332949653	15.5108809550027	13.9246502432373	15.5108809550027	15.0544781406602	15.5108809550027	15.5108809550027	13.5380223189046	15.0495683225007	15.5108809550027	15.5108809550027	15.0544781406602	15.0394969006351	14.4129773111145	13.0426398984116
A0A3Q2HVQ1	7.63884119179495	7.71658880359539	7.53457571962532	6.7239941101044	7.03229118707636	7.48459669648768	6.53649200959089	8.08824788816877	7.70520107953371	6.42842542810502	7.63801719604894	6.80266729479602	8.49139318792611	7.74084945615288	7.39860105263535	7.55674524765728	8.22913561671972	7.77650030284939	7.32989885916845	8.17935215459898	6.44143957474864	7.91727915703592	8.11701851496451	8.48110281930715	8.16744396826636	7.78764988163372
A0A3Q2HW24	9.15300082245384	7.87735136339093	8.99422079693805	9.82541397758575	9.41635560586634	9.12563276591802	7.56300848448452	9.37980967708517	10.682063067697	10.3114289412907	9.74144342535682	9.7292515785158	7.45040278336898	8.71041577288159	7.66257919497839	8.67881921022487	9.06101307007325	9.42149315654069	12.14771787475	8.86496349524463	9.36279855203109	9.04765266278548	10.5011577636369	9.37101332609567	9.82221620442551	9.75536396689917
A0A3Q2HWQ6	9.80501845250484	10.4043372387026	8.84471793323388	9.65321725232457	9.04076253080282	10.3188633432463	8.42999643778009	9.54322193689706	9.01376250304683	10.2549788137168	9.18911916857231	8.72068058027239	10.5972336227269	9.50975903962611	9.82221620442551	10.6740026427218	10.6740026427218	9.63745312427105	9.05497737108341	10.7233868301514	9.6101305668661	10.0276812672819	10.4322835573707	10.5840299889449	8.91646273592991	9.01697972604082
A0A3Q2I0V0	5.69588840028684	NA	3.9154458831649	NA	NA	NA	NA	4.84713551347431	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.46162286401367	NA	NA	NA	NA	6.82329597535565	NA	4.52535266997988	NA
A0A3Q2I2D6	8.37629908694898	8.0878608393778	6.33847550572981	6.45392750563702	7.31426166933497	8.30247674741696	7.99029381313854	8.84850061103463	5.46629968082652	8.63204046149945	8.58636016767177	9.38164421017923	7.81761567988182	7.58057137274579	8.07378410100646	8.11701851496451	7.88798728074135	8.30526983536956	8.18811746416741	8.05219642664843	6.5139790616236	7.99046284508895	8.63446021885953	7.99179559700568	9.7597862164615	7.17390551027779
A0A3Q2I2H1	2.2647174310426	NA	NA	2.05952758044308	0.833710905845252	3.94213977346161	2.2521893834243	NA	NA	2.22310714983292	NA	NA	4.07669733462545	NA	3.44555396067667	NA	4.04896593571175	2.47734363990253	2.2394858802896	NA	NA	3.23531887945245	3.24570406197923	NA	NA	NA
A0A3Q2I3K2	8.80567634604237	10.8718235754339	9.15701580488834	9.28306390809285	9.26673274739392	8.46408049279951	11.014395808005	8.18257902962594	8.56590441529353	6.91993532122344	8.13531223917845	10.931982527359	8.66000993184071	8.18616779717929	8.58551385665486	7.2812055898178	5.90781474834852	8.41179150288864	7.99179559700568	6.46752313619579	7.47989638105747	6.78430786857579	7.47891854757957	8.53353126539415	9.24176608014348	8.86907694116111
A0A3Q2I3W5	10.0276812672819	10.9352512231717	10.699886230808	10.8252929019668	11.8642340483243	10.3687481539031	12.8605069227541	10.0343867974852	11.0811374547902	10.0674318730685	9.80828399930212	12.8534891571929	8.43395189596838	13.1218570568874	10.1737936996083	9.73237573926881	8.71256480891168	9.68275153679961	10.7517178899227	8.65329233241779	NA	9.602855182499	NA	9.629681066331	11.4771613971728	10.8370804805833
A0A3Q2I424	10.1417941300626	8.86249173850557	8.61804944737953	8.29738526727151	7.8374080209088	9.40621280195989	9.5811003573974	10.433411235576	9.24666093233883	9.48449352687938	8.42999643778009	7.79119601189407	9.35436759970166	8.90680531952728	8.98563026047887	9.95386639542472	10.4234954444608	9.47893134137168	9.00887700851406	10.6609298526362	9.08267655533647	9.29452353420614	10.0062079194778	10.1112572344839	9.19522266499595	9.69394294757526
A0A3Q2I4S4	3.72466215615124	4.3203138689164	3.22095854900002	3.0431195239539	NA	3.22692893143788	NA	3.85774910722879	2.54413762674729	3.69925415219396	3.5431726140552	4.21053691341213	4.39749015275433	3.43604700850506	3.22409165509916	3.67512266175288	3.99485842480228	3.73035599739373	2.09932574380859	4.68084051512782	NA	3.72466215615124	4.49875852920483	4.23828389090883	2.18474255597042	NA
A0A3Q2I6R8	10.8002456975505	9.34770738622417	9.75175738109673	9.18579416285437	10.1453346396949	9.31426517146594	9.74144342535682	9.48657387306168	8.9413211116073	9.27553226703096	9.39329928088875	9.00657420493449	10.6467103265781	10.0306509458676	10.4632794691209	9.84390110366843	9.87211358154535	9.96547503112529	9.11286488198001	9.6221135528825	10.0439764267008	9.54707940147856	9.73237573926881	9.77927087198786	NA	10.2724421489792
A0A3Q2I8H8	8.16554015164265	7.82691522028463	7.45269655290066	6.23781004972911	5.98689984848261	7.97990378913071	7.68691627074705	8.04898345822024	5.93454275716449	6.2998697561539	6.47206286853095	6.49050202826262	7.67582885839179	8.53448917495602	7.74047426092015	8.83338422815662	8.2840234984494	8.56346969163465	6.45772491731341	9.08782712777043	5.75585733791083	7.32098178397415	9.11286488198001	9.08739131010295	8.55076964660317	7.88312843760877
A0A3Q2I9Y1	6.11449637762177	7.20246405830869	8.04404046190308	7.7078210628191	8.28570437023745	7.62923527572157	8.73664721554388	7.08484693396548	9.60828344855528	8.10168322804037	7.47340929066754	7.6679640849218	7.4840135746486	7.99467284647075	8.27252996973647	10.3210523615999	7.40384149632942	5.89999328557844	8.58184379637957	7.42095000368358	6.00407457380335	5.62563592591384	6.05029270747178	6.30896682235442	6.14301695980296	6.81757635820099
F6VFV9	7.87127730754392	7.92471420607607	6.8792378408981	6.61056473822272	7.20109007528056	6.00997032613924	6.60113812614688	7.68647762247063	6.21090591820333	6.18405939617749	6.3974903255605	6.7686433549386	6.45332501774328	6.7686433549386	8.38569302080367	6.3768620181874	6.39395824914941	6.39081009408735	5.94200031000084	4.63959785944695	5.55565299690423	10.2526857549449	4.95811717365647	6.54830291978988	6.20602372844934	8.72991300366709
A0A3Q2ID60	NA	NA	NA	1.7988959862483	NA	NA	NA	NA	NA	2.77173208769163	NA	NA	2.27625236942926	NA	NA	0.833710905845252	1.87637382055381	NA	NA	3.00661355474844	NA	NA	NA	NA	NA	NA
A0A3Q2IDD2	5.04545080554484	6.22254117352408	5.58668031208865	5.86097869123744	3.83900944883419	6.62161309047147	4.54900259297728	4.49536115398723	4.30468967543986	6.50017521988557	5.0859875068288	5.4438768548818	6.42002966394048	5.30029137531583	5.62804621602074	6.43861678203741	6.36256954311137	5.56988509147796	4.74377604859666	6.37342941873205	5.17154819568296	5.41783087427457	5.19910461754268	5.75899235721151	4.70085993781332	3.93457948928336
A0A3Q2IE19	7.71701482234784	7.96315137744126	8.36443868894476	8.18523339456747	9.09849330247492	7.81086170668554	8.63133223983308	8.39807273983566	9.1282789594803	8.15239788726504	9.34149192566257	6.37857755693446	8.61421067042514	7.95787233072351	6.85941536079306	7.92568126481946	8.50260565065961	8.2467747228517	7.90909248791349	8.13277571439248	9.02705966172004	8.16554015164265	8.41657613321267	7.46485278908987	8.84261747823886	9.29393439919865
A0A3Q2IEU7	6.0360729851025	6.58238596388645	5.25945666461087	5.58582241397296	5.81786534833446	6.21668530318717	6.24046320981648	5.81853521355173	5.0579594020731	4.97326070469032	4.85416828101791	7.97670414147809	5.6264182130538	5.76576048299148	5.70129272939684	7.06890111198992	4.89328029132286	5.13045254605919	5.80680226663091	6.01067102179501	5.13267542083952	6.293559398796	6.19300529252415	6.25909498904669	5.66349859052533	6.16812038614545
A0A3Q2KM06	6.87092662843871	5.68916328222395	5.62042314999544	4.6201134357547	5.18560251025119	4.71704773832119	6.63867081247949	6.91068425027027	4.92848930236439	4.40417013280672	4.66182997570424	4.86347967705772	6.04276610917482	6.80133364025912	6.59670161085393	5.72226474190145	6.8252905510663	7.05301703531701	5.91152134815028	6.88041713103213	5.8647641817351	6.8119335957991	7.00693789144489	6.74481752148913	6.70619616996726	6.35350232969928
A0A3Q2KUV4	10.4140796092	9.39516032954165	8.66780998804267	9.3289629584582	8.46895890603012	8.97785084763386	8.79945823376528	9.92501178620093	7.3161767279109	7.2095552550826	8.95468337669788	7.30384917870065	9.16786330129034	8.57319093549265	9.08598962625345	9.63925735200714	9.01774441081648	9.90936582403045	8.72702731504932	9.13805091727125	8.48618118304118	10.3502065170619	9.48841151218938	10.0527507433109	9.70301706442038	8.95061374894434
A0A3Q2L7R0	4.09705096597294	6.39504057450707	4.33094075078397	5.30398479383021	2.5821396302723	6.65464021398455	2.91774592636229	4.45386767195598	NA	5.98833800035155	3.90969202771029	NA	6.51551927975437	5.10782908217337	4.88026436926242	6.55340093195326	6.13893502224373	5.50089840752513	NA	6.8530309602501	3.53084985957203	5.11806795799733	5.69088939586009	5.55565299690423	4.32762789711696	NA
A0A3Q2L7X0	6.92162822382745	5.54358542139045	5.65538980209183	5.39050332720575	5.3513831484877	6.81160907641634	5.73619762472693	5.97318532414794	4.25471190178992	5.24632278679026	5.50606600902362	6.45140237255297	NA	6.15482585294515	6.47963363336615	7.04152382198774	6.9072617206433	6.57367036804734	5.05415570625381	6.82378204842799	5.04545080554484	5.72812169537901	7.4147481697677	7.2964596625151	7.5078687126455	4.5924928845443
A0A3Q2LBD1	5.07758799272856	3.63209575615595	3.07305963190143	4.1508088247848	3.93855076899181	3.80814534870517	6.01173288903269	5.72093440143605	NA	4.23614736388724	3.24914592304622	NA	3.24817978660636	4.51485778244347	3.01316771524286	4.27354942557689	3.59178490210407	5.53225239395143	3.97973426556039	4.36094286391309	4.43928239011587	6.07283444953914	5.23361353006416	4.35314125844855	5.09674895817361	NA
A0A3Q2LBE4	5.41783087427457	3.08181146153152	NA	NA	2.80037278080209	NA	6.56912474656225	6.27106026448375	4.15569338949749	6.55929593793193	4.59972021727074	4.16172850874263	5.85719818164833	NA	4.48838276164838	6.47039549770415	5.24864293507698	5.47049456267651	7.21943028243088	3.82243088373839	NA	6.34421874015093	2.2312185211067	4.67826810398048	5.32354255956843	6.99696582574462
A0A3Q2LCW0	11.4476226461768	13.6292547344694	12.2891833800804	12.6111528145098	13.2804532551103	12.439976529151	13.5202992237253	10.2096585180988	10.4593536771894	10.0121000982961	10.9398050745087	13.2662509831193	10.970346694002	13.5760500360466	12.1255648835391	11.5222968813219	9.92990516255319	11.4383747205344	11.1229991710266	9.71139923135574	10.3049676625223	10.6161232963155	10.9871014107397	11.2600107314195	13.1656067745779	11.3874711738131
A0A3Q2LDF3	8.07530059052748	7.23806959199586	6.72244307012505	6.78531848235883	6.47534928059536	9.36073604437969	7.725003405787	7.96481762522533	6.27653744301469	7.28054531364111	6.72080123756154	6.73985847817209	8.95837306960839	7.20436268639163	8.44334420016065	8.77380852062225	8.76302876821863	8.10288338093009	8.08575812238837	8.60967295649027	6.97691042267384	8.48618118304118	9.02030610481496	8.64674697913393	7.98624846740634	7.33136285658841
A0A3Q2LEZ9	5.59671928904451	5.92020349501333	4.10933869387818	7.32311859461979	4.32087415679098	5.43456878203911	5.42902149840409	5.3144767172206	6.41240353937653	3.7474194252395	5.80974200721196	6.34147706037071	6.30120811370136	4.88079684923386	5.14038685901932	7.21943028243088	6.6720591708339	4.94378018142716	4.52408236119437	6.34147706037071	5.38834986011783	4.73156351588377	5.27011122731222	6.33425964693219	5.62804621602074	3.32992823682442
A0A3Q2LFC7	5.49103915537237	8.79424394230421	10.0017678416005	10.9595269382483	NA	7.85821027156377	8.2443402953546	9.28771198653113	10.5488340485933	7.31879457685102	9.99859120051755	11.4196355027853	6.35501208580808	8.47692622109598	8.21710102552223	1.34659275861684	8.08899195610315	9.03645591480537	9.32508899423965	4.74186861448126	10.8857360895637	8.80567634604237	NA	7.5002626994373	6.47963363336615	NA
A0A3Q2LG05	3.91810112555219	2.80705718307761	1.41263735152752	3.66922879542395	NA	2.46552075466967	3.95023740145853	3.94393283201008	NA	2.45518389045376	2.70811891564851	3.91683357771573	3.93354934529884	NA	2.40953544752033	3.11853602866924	3.04006237382339	3.63952445498834	NA	3.20740512032922	5.08369402248228	3.28540453053444	3.9833335852871	3.17737857714724	3.59764470729955	NA
A0A3Q2LQH7	5.52120768861537	5.97856043368539	3.65615049185103	4.36312395791393	3.53084985957203	NA	2.70811891564851	3.99120112486673	3.31380518506425	NA	NA	4.51855278177506	3.8421937817644	4.55182954773154	3.73233088827514	4.76029696049501	4.09071263591992	NA	4.43835018601636	3.95069773667261	NA	4.84130418806229	2.10998772090774	5.22446976617525	3.3895655695268	4.28097173306085
