X	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78
A0A3Q2HJD6	13.505422373986	12.1526419779124	12.6306872694362	11.5119896581988	13.0728584881902	12.0116018322439	12.3419496734193	12.9583173877373	12.8685214654398	12.3315410086623	12.7412403572395	11.0456337461937	13.3374739036863	11.6895172136606	13.5781427874314	12.4593344694787	13.0574385353615	12.8567455392332	12.1048899832206	12.0890078710754	13.5497304177147	12.6972448951948	12.6240704861685	12.7906891186722	11.7138378283112	13.9519218364401
A0A3Q2HJJ4	NA	NA	NA	NA	NA	NA	NA	0.839404029941278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35451885426026	NA	1.0755463336565	NA
A0A3Q2HK38	10.4123382418425	8.89484827354523	9.66509461706532	8.52184162349835	8.84915652651396	10.3945411809003	8.54951272261827	9.702982051765	9.63717148336611	9.26296073415583	9.48791955339922	7.81347056954267	9.68855790986841	9.30310423556472	9.61294852223625	9.92983144203833	9.61306207792194	10.0493499536333	9.82321976262224	9.8704746395471	9.60342763718705	9.19743559084377	10.3134619101337	9.88049297580773	9.57598442737209	10.5417157165317
A0A3Q2HLV9	6.97711268210533	NA	7.19691077695167	3.20693120551103	NA	7.62931792339404	3.89716138350998	7.37017580562291	7.45899557736063	NA	4.26202182332531	3.60379781973541	6.09606244373761	NA	5.74405673484468	6.63928101174194	4.91224661793746	7.44664137261233	7.42698937227005	6.61789446347765	NA	5.51827222927379	7.20143118772063	6.63344198846638	6.55022120257672	6.65168987867884
A0A3Q2HMJ3	12.463393424366	11.6019059044585	11.6713095238657	11.3670261979965	11.1396632064719	13.4847732388573	11.1604172931922	12.4762702987824	11.7267415363735	12.3358390908562	12.041519542297	10.3721639155393	12.748296205249	11.4888756672937	12.4742697907139	12.9243543013535	12.7356357146635	12.1932745711005	12.4827135396816	12.6238324656686	13.3635150432877	12.1136756620656	12.8767048216225	12.5669792355128	11.8229226482714	13.336607918505
A0A3Q2HN78	2.93015574294233	2.82816108715625	NA	NA	8.59702527593207	1.84700191574728	3.37539380132116	NA	3.55001842650387	2.65738069993945	1.72763769955066	3.25596783154928	NA	3.64211651993823	1.95393855856443	1.77978483773751	1.82091816271513	2.36680690139552	3.21585012001609	0.724542092586306	4.80852566579658	3.11691291905815	NA	1.48921704261759	0.986324618088085	NA
A0A3Q2HPX3	3.26934786296877	NA	NA	0.954423663458843	NA	2.41671813231779	NA	1.78572061336932	1.75102158232569	NA	NA	0.902380946963462	2.43282913075425	2.22626201286351	0.785098587112132	1.61857498578306	2.31374980440682	1.98677100746014	1.82477997172432	2.29689948724607	NA	0.746934940165617	1.5369508519987	2.64382988634962	NA	3.62978615665186
F6TY91	NA	5.83528897284943	NA	5.80326242289734	6.13769736323231	0.307742684992059	4.64804820532128	1.66205054229964	4.38649040678025	0.965009454035647	NA	4.93017162261216	NA	NA	NA	NA	NA	5.05415494776117	6.9206916105392	NA	4.22052156457467	1.93537232428327	NA	1.48519086521362	NA	6.13201613243554
A0A3Q2HRL2	2.49716341699565	1.07144952709806	NA	NA	NA	2.68636753173519	NA	2.09245617478634	NA	NA	NA	NA	NA	2.18750487580813	NA	3.20610448475822	1.91141059514551	2.9116414464925	1.33549471884383	4.01082897082479	NA	5.53388344800321	1.98585016721351	3.09384158648099	2.61482327616887	1.93506217559466
A0A3Q2HRX3	12.4511791128811	11.2170042244346	12.0758155782896	12.4172441721232	13.082310558407	10.1971333091137	10.7348759847268	12.2641134888388	13.4082361934995	12.2668329962877	13.0721790014753	11.3854922415551	10.9176121555665	11.5562145522679	10.764274577362	10.8868541428709	10.4772967411785	12.5189939312121	13.0411657998327	11.3269723692996	13.055069669715	12.8916805398039	12.289558021423	11.9827747622074	11.2799344309512	13.1412340894017
